smiles,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,LUMO
CC1=CC(=C(C=N1)C)Br,4.109537037,1.048587963,4.109537037,1.048587963,0.605905195,186.052,177.988,184.9840114,48,0,0.038359294,-0.261252513,0.261252513,0.038359294,1.444444444,2.111111111,2.555555556,79.91873095,10.27687337,1.91680155,-1.953209477,2.137084964,-1.815398601,9.103213412,1.157824063,3.17167803,220.1561776,6.853371151,5.479878607,7.065875146,4.198377303,2.786813328,3.579811597,2.074868167,2.929205066,1.174160971,2.02849787,0.594806276,1.028476431,-0.37,104.2009193,6.745874855,2.479660165,1.516123665,63.24848293,0,0,0,0,0,0,4.983978521,0,0,0,15.9299439,25.47729296,16.36349108,0,0,15.9299439,0,4.983978521,0,13.8474744,0,27.99330964,0,0,0,0,0,15.9299439,4.983978521,0,13.8474744,11.25737949,16.73593016,0,0,0,12.89,0,0,0,0,0,10.16664751,5.563451492,0,26.11068504,20.91392242,0,1.134259259,3.40599537,4.109537037,0,2.229699074,0,2.009259259,1.860532407,4.000717593,0,0.285714286,9,0,1,0,0,0,0,1,1,1,0,2,0,0,0,0,1,2.46094,41.411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.951813569
COC1=NC(=C(C=C1)[N+](=O)[O-])OC,10.42501653,-0.564212963,10.42501653,0.051527778,0.517181368,184.151,176.087,184.0484067,70,0,0.330713994,-0.480896968,0.480896968,0.330713994,1.384615385,2.076923077,2.538461538,16.63143763,10.38819961,2.15903919,-2.016251057,2.256585769,-1.971450878,5.422750063,-0.38569484,3.153176259,326.2686228,9.844934983,7.182120891,7.182120891,6.18507051,3.421397239,3.421397239,2.139125451,2.139125451,1.413820333,1.413820333,0.818985233,0.818985233,-1.85,858.0874835,9.239686099,3.702396824,1.838415628,74.26100151,9.473725908,0,0,5.879988336,5.879988336,5.687386275,10.11431827,0,4.983978521,0,0,0,12.13273414,19.14290613,14.39703696,5.687386275,0,4.983978521,0,0,14.21959508,22.24705241,0,11.75997667,9.473725908,5.687386275,11.75997667,0,24.12688465,0,10.11431827,0,12.13273414,0,0,0,74.49,4.923311049,10.11431827,0,17.44736295,0,0,26.35232922,0,0,4.983978521,9.473725908,9.494041005,0,13.60561839,10.42501653,-0.1775,0.228518519,2.685833333,0,0,2.738472222,0.285714286,13,0,6,0,0,0,0,1,1,5,0,6,3,0,0,0,1,1.007,43.9954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.764991343
C1=C(C=NC(=C1N)Br)F,12.18416667,-0.420648148,12.18416667,0.314814815,0.631654807,191.003,186.971,189.9541884,48,0,0.143123327,-0.396452768,0.396452768,0.143123327,1.666666667,2.333333333,2.777777778,79.91873103,10.42015752,1.953969202,-1.93034662,2.147642398,-1.893582579,9.103054183,0.621260729,3.17167803,226.1980216,6.853371151,4.435193349,6.021189888,4.198377303,2.264470699,3.057468968,1.533572758,2.2847115,0.832823364,1.495412401,0.438246626,0.655081703,-0.64,104.2009193,6.479617225,2.306935132,1.384109509,60.02402481,5.733667477,10.42041686,0,0,0,0,0,9.374393569,0,0,0,15.9299439,6.066367068,11.88422985,4.390415048,21.61733017,0,4.983978521,0,0,5.733667477,22.6836275,0,0,5.733667477,10.07780132,0,15.9299439,4.983978521,0,5.817220841,0,16.86640666,0,0,0,38.91,5.817220841,4.390415048,0,0,10.29058229,6.196843572,6.066367068,0,0,20.91392242,5.733667477,12.66,3.026550926,3.594907407,0,5.586087963,-0.420648148,1.205439815,1.097662037,0,0,0,9,2,2,0,0,0,0,1,1,2,1,4,0,0,0,0,1,1.5654,36.3074,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.105501297
C1=CC=C(C=C1)C2=C(N=CC=C2)Cl,5.947651801,0.549722222,5.947651801,0.549722222,0.626972867,189.645,181.581,189.0345269,64,0,0.136316044,-0.24391537,0.24391537,0.136316044,0.923076923,1.692307692,2.384615385,35.4956963,10.0928819,2.005499432,-2.010395244,2.241548364,-1.804056697,6.315807585,1.328243096,2.536070446,397.84485,9.096011838,6.943980222,7.699909168,6.377010098,4.036813328,4.414777801,2.707797881,3.065810968,1.843883089,2.14507316,1.21907892,1.447525561,-1.34,1459.756928,8.266954521,3.583946049,1.704025479,82.01141153,0,5.153109817,0,0,0,0,0,4.983978521,0,0,41.93277523,17.69618563,11.76029506,0,0,11.60093989,0,4.983978521,0,0,0,53.81452287,0,11.12690298,0,0,0,11.60093989,4.983978521,0,0,0,48.66141305,5.153109817,11.12690298,0,12.89,0,0,0,0,5.153109817,11.12690298,0,6.196843572,42.46456948,4.983978521,11.60093989,0,5.947651801,4.020932855,0.549722222,2.07441358,0,13.82913139,1.689259259,0,0,0,13,0,1,0,0,0,1,1,2,1,0,2,1,0,0,0,2,3.402,54.683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.213474545
C1=C(C=NC(=C1[N+](=O)[O-])N)F,12.285,-0.786296296,12.285,0.281111111,0.480327391,157.104,153.072,157.0287546,58,0,0.313575307,-0.377956506,0.377956506,0.313575307,1.727272727,2.363636364,2.818181818,19.14215553,10.37473457,2.121440892,-1.932236312,2.174649027,-1.980859522,5.506799774,-0.383843874,3.23220887,301.7790463,8.43072142,5.320939053,5.320939053,5.109060905,2.664243632,2.664243632,1.815011621,1.815011621,1.060701085,1.060701085,0.585395892,0.585395892,-1.72,267.1888101,7.387758621,2.488266802,1.398630246,60.80945292,5.733667477,5.817220841,0,5.817862778,0,5.687386275,10.11431827,9.374393569,0,0,0,0,0,17.18652169,9.313726096,11.50524905,0,4.983978521,0,0,5.733667477,28.19474975,0,0,5.733667477,15.8956641,0,0,9.90728957,0,15.93153911,0,12.26321064,0,0,0,82.05,16.42791816,14.50473332,0,5.817862778,0,12.26321064,0,0,0,4.983978521,5.733667477,12.285,0,12.56759259,10.09287037,4.561666667,-1.053425926,0.724537037,0.821759259,0,0,0,11,2,5,0,0,0,0,1,1,4,1,6,1,0,0,0,1,0.7111,35.2618,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.318871248
C1=C(C(=C(N=C1Cl)N)N)Cl,5.589783951,0.164351852,5.589783951,0.164351852,0.591966972,178.022,172.982,176.9860525,54,0,0.149435113,-0.394528121,0.394528121,0.149435113,1.3,1.9,2.4,35.49683708,10.38691405,2.019798345,-1.997980328,2.250852636,-1.976733163,6.357774336,1.33915011,3.310532875,238.0651304,7.723614639,4.935193349,6.447051241,4.609060905,2.479878607,3.235807553,1.725717958,2.520166826,1.006341996,1.512675375,0.512237522,0.96840912,-0.67,153.1815603,7.437181136,2.51879401,1.249761337,67.93736495,11.46733495,10.97097259,0,0,0,0,0,4.983978521,0,0,23.20187978,6.066367068,0,10.71001959,0,34.70712883,0,4.983978521,0,0,11.46733495,16.2421102,0,0,11.46733495,11.50524905,0,23.20187978,4.983978521,0,0,0,6.066367068,10.17574313,0,0,64.93,0,0,0,16.65835887,5.022633314,0,6.066367068,0,0,4.983978521,34.66921473,0,11.08089506,3.667746914,0.577962963,10.95864198,0.164351852,1.439290123,0,0,0,0,10,4,3,0,0,0,0,1,1,3,2,5,0,0,0,0,1,1.5528,43.0818,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.626370009
C1=CC(=C(N=C1)N)C(=S)N,5.44287037,0.282962963,5.44287037,0.282962963,0.569347177,153.21,146.154,153.0360682,52,0,0.133082688,-0.389336116,0.389336116,0.133082688,1.6,2.3,2.7,32.09203857,10.24753098,1.987138491,-1.984349204,2.045112196,-2.12028206,7.803076528,1.324246107,3.152941447,258.9247709,7.560477932,5.242213232,6.058709813,4.715214055,2.718621903,3.126870194,1.800453716,2.240280121,1.103991186,1.323904389,0.625874569,0.798485063,-1.16,182.2382193,6.953122172,2.616524836,1.21789435,64.05455486,11.46733495,10.80636488,0,0,0,0,0,4.983978521,0,0,12.21787344,12.13273414,6.196843572,5.563451492,0,23.02423832,0,4.983978521,5.733667477,0,5.733667477,23.8930292,0,0,11.46733495,5.817862778,0,12.21787344,9.972480623,0,0,5.563451492,18.32957771,0,0,0,64.93,0,0,0,4.988502102,11.38131427,0,0,18.32957771,0,4.983978521,23.6852084,0,4.707314815,4.093611111,0,11.40546296,0.384259259,3.481666667,1.594351852,0,0,0,10,4,3,0,0,0,0,1,1,3,2,4,1,0,0,0,1,0.298,44.5368,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.521013267
CC1=CC(=C(C=N1)N)Br,5.479328704,0.681111111,5.479328704,0.681111111,0.67115742,187.04,179.984,185.9792603,48,0,0.064468307,-0.396563752,0.396563752,0.064468307,1.666666667,2.333333333,2.777777778,79.91873096,10.34963526,1.924464089,-1.954075526,2.168455468,-1.884280715,9.103672251,1.195888858,3.17167803,222.2978871,6.853371151,5.057228876,6.643225415,4.198377303,2.575488462,3.368486732,1.847197266,2.701534165,1.018656246,1.705412893,0.537022237,0.970692392,-0.57,104.2009193,6.548623962,2.351355522,1.417902002,62.22343152,5.733667477,0,0,0,0,0,4.983978521,0,0,0,0,28.92004817,10.16664751,11.88422985,0,21.61733017,0,4.983978521,0,6.9237372,5.733667477,22.42985815,0,0,5.733667477,5.687386275,0,15.9299439,4.983978521,0,6.9237372,5.693927995,16.73593016,0,0,0,38.91,0,0,0,0,5.687386275,10.16664751,0,6.196843572,12.99010427,20.91392242,5.733667477,0.912037037,3.28099537,3.984537037,0,7.129027778,0,1.884259259,1.638310185,1.920833333,0,0.166666667,9,2,2,0,0,0,0,1,1,2,1,3,0,0,0,0,1,1.73472,41.0864,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.807840168
C1=CC(=NC=C1F)CC(=O)O,12.21418226,-0.968418367,12.21418226,0.166388889,0.688220956,155.128,149.08,155.0382567,58,0,0.308925771,-0.480944171,0.480944171,0.308925771,1.636363636,2.363636364,2.818181818,19.14215249,10.26101358,1.999334181,-1.929751034,1.977941566,-2.012958774,5.68913014,-0.13579293,2.736298072,257.6480131,8.267584714,5.619797543,5.619797543,5.18154055,3.004984385,3.004984385,2.038269492,2.038269492,1.120986943,1.120986943,0.665955396,0.665955396,-1.45,285.5107405,7.654712042,3.094372312,2.32895589,62.50222658,5.106527395,5.817220841,0,0,0,5.969305288,9.778515705,4.390415048,0,0,0,12.13273414,0,18.31159319,14.29147963,5.969305288,0,4.983978521,0,6.420821623,0,29.84072654,0,0,0,4.390415048,0,0,16.0598112,11.21535881,5.817220841,5.693927995,18.32957771,0,0,0,50.19,11.78652613,9.184952232,0,6.420821623,5.693927995,6.196843572,12.13273414,0,0,4.983978521,5.106527395,12.21418226,0,13.6824778,8.302463152,0.360092593,-1.427549131,2.536435185,0.831898148,0,0,0.142857143,11,1,3,0,0,0,0,1,1,2,1,4,2,0,0,0,1,0.8478,35.5348,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.279352376
C1=C(C(=C(C(=N1)F)F)Cl)C(=O)O,12.5187963,-1.452407407,12.5187963,0.559660494,0.691109851,193.536,191.52,192.9742124,64,0,0.338409261,-0.477558689,0.477558689,0.338409261,1.583333333,2.166666667,2.666666667,35.49569156,10.26502918,2.164941709,-1.980062391,2.196439074,-2.022599652,6.330958633,0.069555884,3.36122511,342.5651247,9.300964908,5.51391917,6.269848116,5.53658126,2.765158475,3.143122948,1.895801004,2.273765477,1.147695393,1.517215146,0.592463818,0.80006437,-1.23,417.0653442,8.862850511,3.021554025,1.354653715,70.6060861,5.106527395,0,5.817220841,0,5.947697344,5.969305288,0,14.16893075,4.390415048,0,11.60093989,0,6.196843572,10.58608481,18.68189467,17.57024518,0,4.983978521,0,0,0,28.54784656,0,0,0,8.780830095,0,11.60093989,16.0598112,0,11.76491819,10.35798868,6.196843572,5.022633314,0,0,50.19,28.32030828,13.57536728,0,0,6.196843572,0,0,0,0,4.983978521,16.70746729,24.77826153,5.157654321,13.12551776,7.598905896,-0.559660494,-4.312067901,0,0.655833333,0,0,0,12,1,3,0,0,0,0,1,1,2,1,6,1,0,0,0,1,1.7114,36.1223,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.450921981
CC(C)NC(=O)C1=CC(=NC=C1)Cl,11.40978395,-0.125648148,11.40978395,0.124482237,0.737698544,198.653,187.565,198.0559907,70,0,0.251142178,-0.349863822,0.349863822,0.251142178,1.615384615,2.307692308,2.846153846,35.49569608,10.21943304,2.060534867,-2.070854176,2.062222676,-2.295258612,6.292710876,0.094277027,2.770512378,312.2379408,9.844934983,7.542827436,8.298756382,6.092224153,4.017646479,4.395610952,2.995402745,3.382651486,1.408524672,1.615223625,0.889227526,1.063119694,-1.09,713.5200192,9.993963056,4.232838515,3.028955852,82.12547007,5.316788604,5.153109817,0,0,5.907179729,0,4.794537184,4.983978521,0,0,11.60093989,25.98020854,17.80213589,0,4.794537184,17.50811962,0,10.30076712,0,19.88931523,0,29.04613902,0,0,5.316788604,0,0,11.60093989,16.93299908,0,0,24.20546308,18.32957771,5.153109817,0,0,41.99,0,4.794537184,0,11.94902056,10.71656131,0,6.196843572,12.13273414,13.8474744,10.30076712,11.60093989,0,5.634359095,15.19659077,3.090900731,0.535833333,-0.125648148,3.29398841,1.511481481,3.806938776,0,0.333333333,13,1,3,0,0,0,0,1,1,2,1,4,2,0,0,0,1,1.8732,51.8492,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.021913355
COC1=C(N=CC(=C1)C#N)N,8.462078609,0.297685185,8.462078609,0.297685185,0.63221927,149.153,142.097,149.0589118,56,0,0.165684702,-0.492843954,0.492843954,0.165684702,1.727272727,2.454545455,3,16.46658336,10.27541169,1.997477913,-2.00799521,2.176013378,-1.951854504,5.48816601,0.415052682,3.149713928,303.0442628,8.267584714,6.034726289,6.034726289,5.274386908,2.972485459,2.972485459,1.923296984,1.923296984,1.230781647,1.230781647,0.679786346,0.679786346,-1.76,343.1762796,7.348225108,2.882979196,1.381422283,64.22695094,10.47053043,6.069221313,11.56737461,0,0,0,0,4.983978521,5.261891555,0,0,0,12.26321064,12.67324903,4.736862954,5.817862778,5.261891555,4.983978521,0,0,12.84346502,17.82666213,0,11.81873315,10.47053043,5.817862778,5.749511833,0,12.09377606,0,11.33111287,5.563451492,12.26321064,0,0,0,71.93,0,0,0,0,17.1308261,0,13.30664111,6.066367068,6.069221313,4.983978521,15.73242199,4.848842593,0,3.751018519,8.462078609,5.849924414,0.731990741,3.474814815,1.400648148,0,1.480682162,0.142857143,11,2,4,0,0,0,0,1,1,4,1,4,1,0,0,0,1,0.54408,39.9164,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.13687558
CC1=C(C(=NC=C1)C)C(=O)O,10.60259259,-0.909166667,10.60259259,0.3125,0.659498853,151.165,142.093,151.0633285,58,0,0.337310847,-0.477583947,0.477583947,0.337310847,1.545454545,2.181818182,2.545454545,16.3657056,10.10039707,2.091258797,-2.010021491,2.089352124,-2.034053354,5.898271576,0.069454806,3.318913173,273.8935742,8.43072142,6.45737602,6.45737602,5.125897658,3.281545098,3.281545098,2.393412773,2.393412773,1.562726803,1.562726803,1.017527886,1.017527886,-1.38,255.6766679,7.723950104,2.698130761,1.367606656,64.7016333,5.106527395,0,0,0,0,5.969305288,4.983978521,4.794537184,0,0,0,25.47729296,6.196843572,11.25737949,9.901064579,5.969305288,0,4.983978521,0,13.8474744,0,29.08404162,0,0,0,0,0,0,16.0598112,0,13.8474744,21.61536816,12.26321064,0,0,0,50.19,5.969305288,4.794537184,0,0,11.25737949,5.563451492,0,26.11068504,0,4.983978521,5.106527395,0,0,14.48296296,8.706481481,1.634259259,-0.909166667,1.690925926,1.608240741,3.452962963,0,0.25,11,1,3,0,0,0,0,1,1,2,1,3,1,0,0,0,1,1.39664,40.6703,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.572333213
CC1=C(C=CC(=N1)N)C(=O)OC,11.04252079,-0.388888889,11.04252079,0.388888889,0.625284623,166.18,156.1,166.0742276,64,0,0.33920338,-0.465369479,0.465369479,0.33920338,1.583333333,2.25,2.75,16.52334271,10.18559358,2.084881738,-2.01929608,2.080504125,-2.05648793,5.900947857,0.059918203,3.093115091,309.926212,9.137828202,6.995760984,6.995760984,5.647065708,3.463068914,3.463068914,2.360669244,2.360669244,1.512662785,1.512662785,0.906161068,0.906161068,-1.58,473.269366,8.51596929,3.211770945,1.527649072,70.36083547,10.47053043,5.817862778,0,0,0,5.969305288,0,9.778515705,0,0,0,19.05647134,0,18.36717703,9.531400138,11.78716807,0,4.983978521,0,6.9237372,12.84346502,23.39011362,0,0,5.733667477,5.817862778,0,0,18.06308135,4.736862954,6.9237372,16.05191667,12.13273414,0,0,0,65.21,0,4.794537184,0,5.969305288,17.07524226,0,7.109797541,19.05647134,0,9.720841475,5.733667477,4.537203326,0,14.96205782,0,6.441572184,0.014030612,3.169398148,0,1.710925926,1.331478647,0.25,12,2,4,0,0,0,0,1,1,4,1,4,1,0,0,0,1,0.75882,44.7259,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.095841392
COC1=NC=CC(=C1F)N,12.68949074,-0.606481481,12.68949074,0.048009259,0.630790786,142.133,135.077,142.0542411,54,0,0.251790269,-0.478861122,0.478861122,0.251790269,1.7,2.4,2.9,19.14232978,10.38316374,2.044386205,-1.996908771,2.168290912,-1.959310736,5.412624884,0.370022576,3.143039481,239.1894674,7.560477932,5.465477167,5.465477167,4.753218858,2.693843962,2.693843962,1.723438057,1.723438057,1.080445891,1.080445891,0.580888436,0.580888436,-1.32,196.8960867,6.795207373,2.512051041,1.000048408,57.63496454,10.47053043,0,0,5.817220841,5.879988336,0,0,4.983978521,4.390415048,0,0,6.066367068,6.196843572,12.79718382,9.127278001,5.687386275,0,4.983978521,0,0,12.84346502,18.08043148,0,5.879988336,10.47053043,10.07780132,5.879988336,0,12.09377606,0,5.817220841,0,12.26321064,0,0,0,48.14,5.817220841,4.390415048,0,11.56737461,0,0,19.37300818,0,0,9.720841475,5.733667477,17.24916667,0,3.58037037,0,5.249212963,-0.675925926,1.37287037,1.386157407,0,1.338148148,0.166666667,10,2,3,0,0,0,0,1,1,3,1,4,1,0,0,0,1,0.8115,35.1594,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.175048363
CC1=C(C=CN=C1C#N)Br,8.509537037,0.480902778,8.509537037,0.480902778,0.637360049,197.035,191.995,195.9636103,50,0,0.143957994,-0.245202742,0.245202742,0.143957994,1.7,2.4,2.9,79.91873097,10.21963574,1.991282173,-1.95506003,2.154392218,-1.863495466,9.103215875,1.195775946,3.311992121,288.1478479,7.560477932,5.427092202,7.013088742,4.753218858,2.76640319,3.559401459,1.878185137,2.732522037,1.243847882,2.10292934,0.624898542,0.93089643,-0.88,196.8960867,7.229649123,2.802275158,1.166485261,67.64106262,0,11.76314931,0,0,0,0,0,4.983978521,5.261891555,0,15.9299439,18.55355576,10.66956309,0,0,15.9299439,5.261891555,4.983978521,0,6.9237372,0,27.99330964,0,6.069221313,0,0,0,15.9299439,4.983978521,0,18.25485007,11.25737949,16.73593016,0,0,0,36.68,0,0,0,0,5.693927995,10.03617101,0,6.196843572,19.05932558,20.91392242,5.261891555,0.929675926,3.295717593,3.866481481,8.509537037,1.374421296,0,3.810601852,1.606782407,1.856782407,0,0.142857143,10,0,2,0,0,0,0,1,1,2,0,3,0,0,0,0,1,2.0242,41.389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.116362736
